"","subjID","exptPart","trialNumber","roleCurrent","marblesSampled","probabilityRed","drawnRed","reportedDrawn","compLie","compUnifLie","compDetect","callBS","playerTrialScore","oppTrialScore","playerTotalScore","oppTotalScore","waitTime","responseTime","catchQuestion","catchKey","catchResponse","catchResponseTime","pseudoRound","trialTime","lie","player.bullshitter","player.bullshitDetector","expt"
"9959","subj182","trial",59,"bullshitter",10,0.8,8,9,-1,"False",-0.0168161792,"False",1,9,196,154,2359.4046980056,3756,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11667,TRUE,"human","computer","expt5"
"9960","subj182","trial",60,"bullshitDetector",10,0.8,7,2,-1,"False",-0.0168161792,"True",5,-5,201,149,5299.9235560979,2602,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",10713,TRUE,"computer","human","expt5"
"9961","subj182","trial",61,"bullshitter",10,0.8,9,2,-1,"False",0.875731712,"True",-5,5,196,154,3084.7863794068,3795,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",12817,TRUE,"human","computer","expt5"
"9962","subj182","trial",62,"bullshitDetector",10,0.8,8,8,9,"False",-1,"False",8,2,204,156,7016.2471452152,5672,"How many red marbles did your opponent report drawing?",8,8,3338,"False",17695,FALSE,"computer","human","expt5"
"9963","subj182","trial",63,"bullshitter",10,0.8,9,9,-1,"False",-0.0168161792,"False",1,9,205,165,2286.1925006339,2257,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",9554,FALSE,"human","computer","expt5"
"9964","subj182","trial",64,"bullshitDetector",10,0.8,7,7,7,"False",-1,"False",7,3,212,168,5855.5248215066,9918,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",17758,FALSE,"computer","human","expt5"
"9965","subj182","trial",65,"bullshitter",10,0.8,9,9,-1,"False",-0.0168161792,"False",1,9,213,177,2965.3621295084,2771,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",12611,FALSE,"human","computer","expt5"
"9966","subj182","trial",66,"bullshitDetector",10,0.8,6,6,7,"False",-1,"True",1,4,214,181,5921.6156201875,5060,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",13342,FALSE,"computer","human","expt5"
"9967","subj182","trial",67,"bullshitter",10,0.8,7,7,-1,"False",0.5536091648,"False",3,7,217,188,2261.9810606079,3731,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11106,FALSE,"human","computer","expt5"
"9968","subj182","trial",68,"bullshitDetector",10,0.8,10,9,-1,"False",0.5536091648,"False",9,1,226,189,5746.4096339931,2834,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",10430,TRUE,"computer","human","expt5"
"9969","subj182","trial",69,"bullshitter",10,0.8,8,8,-1,"False",0.2516192768,"True",2,3,228,192,3069.2541535688,2264,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11166,FALSE,"human","computer","expt5"
"9970","subj182","trial",70,"bullshitDetector",10,0.8,8,6,-1,"True",0.2516192768,"False",6,4,234,196,5311.1106538662,2727,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11941,TRUE,"computer","human","expt5"
"9971","subj182","trial",71,"bullshitter",10,0.8,9,10,-1,"False",-0.1241903616,"False",0,10,234,206,2758.3323201517,3710,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",12068,TRUE,"human","computer","expt5"
"9972","subj182","trial",72,"bullshitDetector",10,0.8,8,8,-1,"True",-0.1241903616,"False",8,2,242,208,6217.8474170201,2852,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",18852,FALSE,"computer","human","expt5"
"9973","subj182","trial",73,"bullshitter",10,0.8,7,6,-1,"False",0.7549357568,"True",-5,5,237,213,2970.6531154243,3382,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11679,TRUE,"human","computer","expt5"
"9974","subj182","trial",74,"bullshitDetector",10,0.8,7,3,-1,"False",0.7549357568,"True",5,-5,242,208,7257.9760751905,2089,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",11481,TRUE,"computer","human","expt5"
"9975","subj182","trial",75,"bullshitter",10,0.8,10,10,-1,"False",-0.1241903616,"False",0,10,242,218,3212.5371634663,2734,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",14164,FALSE,"human","computer","expt5"
"9976","subj182","trial",76,"bullshitDetector",10,0.8,9,9,9,"False",-1,"False",9,1,251,219,6693.8659722617,2159,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10507,FALSE,"computer","human","expt5"
"9977","subj182","trial",77,"bullshitter",10,0.8,9,9,-1,"False",-0.0168161792,"False",1,9,252,228,2121.2997222238,2781,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",9518,FALSE,"human","computer","expt5"
"9978","subj182","trial",78,"bullshitDetector",10,0.8,9,8,8,"False",-1,"False",8,2,260,230,6043.5577031168,2050,"How many red marbles did your opponent report drawing?",8,8,2788,"False",12750,TRUE,"computer","human","expt5"
"9979","subj182","trial",79,"bullshitter",10,0.8,7,8,-1,"False",0.2516192768,"False",2,8,262,238,3104.7028723743,3432,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",13723,TRUE,"human","computer","expt5"
"9980","subj182","trial",80,"bullshitDetector",10,0.8,8,5,-1,"False",0.2516192768,"True",5,-5,267,233,5776.5405588179,1607,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",10073,TRUE,"computer","human","expt5"
"9981","subj182","trial",81,"bullshitter",10,0.8,8,9,-1,"False",-0.0168161792,"False",1,9,268,242,2525.6086461328,6503,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",14027,TRUE,"human","computer","expt5"
"9982","subj182","trial",82,"bullshitDetector",10,0.8,8,8,9,"False",-1,"True",3,2,271,244,6480.4090892609,2056,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",12198,FALSE,"computer","human","expt5"
"9983","subj182","trial",83,"bullshitter",10,0.8,9,9,-1,"False",-0.0168161792,"False",1,9,272,253,3229.9800145438,2480,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10170,FALSE,"human","computer","expt5"
"9984","subj182","trial",84,"bullshitDetector",10,0.8,8,4,-1,"True",-0.0168161792,"True",5,-5,277,248,7071.3820680988,3041,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11641,TRUE,"computer","human","expt5"
"9985","subj182","trial",85,"bullshitter",10,0.8,8,7,-1,"False",0.5536091648,"False",3,7,280,255,2265.3194891476,2649,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",12891,TRUE,"human","computer","expt5"
"9986","subj182","trial",86,"bullshitDetector",10,0.8,7,1,-1,"True",0.5536091648,"True",5,-5,285,250,5488.4856817698,2562,"How many red marbles did your opponent report drawing?",1,1,3316,"False",13027,TRUE,"computer","human","expt5"
"9987","subj182","trial",87,"bullshitter",10,0.8,7,7,-1,"False",0.5536091648,"True",3,2,288,252,2771.1011954743,2779,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11615,FALSE,"human","computer","expt5"
"9988","subj182","trial",88,"bullshitDetector",10,0.8,8,7,7,"False",-1,"False",7,3,295,255,6619.6155936793,2131,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10812,TRUE,"computer","human","expt5"
"9989","subj182","trial",89,"bullshitter",10,0.8,8,8,-1,"False",0.2516192768,"False",2,8,297,263,2925.3357415241,2376,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",9951,FALSE,"human","computer","expt5"
"9990","subj182","trial",90,"bullshitDetector",10,0.8,7,7,8,"False",-1,"False",7,3,304,266,6796.8445658855,1461,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10844,FALSE,"computer","human","expt5"
"9991","subj182","trial",91,"bullshitter",10,0.8,9,8,-1,"False",0.2516192768,"False",2,8,306,274,3193.0399758269,2192,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",9954,TRUE,"human","computer","expt5"
"9992","subj182","trial",92,"bullshitDetector",10,0.8,7,7,7,"False",-1,"False",7,3,313,277,6481.6247451027,1561,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",9944,FALSE,"computer","human","expt5"
"9993","subj182","trial",93,"bullshitter",10,0.8,8,9,-1,"False",-0.0168161792,"False",1,9,314,286,2402.4982136154,5178,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",13744,TRUE,"human","computer","expt5"
"9994","subj182","trial",94,"bullshitDetector",10,0.8,7,7,7,"False",-1,"False",7,3,321,289,6186.084335845,4245,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",12129,FALSE,"computer","human","expt5"
"9995","subj182","trial",95,"bullshitter",10,0.8,8,8,-1,"False",0.2516192768,"False",2,8,323,297,2671.4751885242,2329,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",12336,FALSE,"human","computer","expt5"
"9996","subj182","trial",96,"bullshitDetector",10,0.8,9,4,-1,"False",0.2516192768,"True",5,-5,328,292,5665.4915241213,2804,"How many red marbles did your opponent report drawing?",4,4,2608,"True",12564,TRUE,"computer","human","expt5"
"9997","subj182","trial",97,"bullshitter",10,0.8,6,7,-1,"False",0.5536091648,"True",-5,5,323,297,2086.2484274147,9779,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",16395,TRUE,"human","computer","expt5"
"9998","subj182","trial",98,"bullshitDetector",10,0.8,7,7,7,"False",-1,"False",7,3,330,300,6653.5421323392,1526,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",9681,FALSE,"computer","human","expt5"
"9999","subj182","trial",99,"bullshitter",10,0.8,9,9,-1,"False",-0.0168161792,"False",1,9,331,309,2073.4674490316,2007,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",9071,FALSE,"human","computer","expt5"
"10000","subj182","trial",100,"bullshitDetector",10,0.8,8,6,6,"False",-1,"False",6,4,337,313,5647.8721822364,1813,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",9811,TRUE,"computer","human","expt5"
"10001","subj060","trial",1,"bullshitDetector",10,0.8,7,8,7,"True",-1,"False",8,2,8,2,7297.554507112,11251,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",21174,TRUE,"computer","human","expt5"
"10002","subj060","trial",2,"bullshitter",10,0.8,7,5,-1,"False",0.8430161408,"True",-5,5,3,7,2703.807016729,11069,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",28892,TRUE,"human","computer","expt5"
"10003","subj060","trial",3,"bullshitDetector",10,0.8,8,6,-1,"True",0.8430161408,"True",5,-5,8,2,5414.4741827325,2339,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",9430,TRUE,"computer","human","expt5"
"10004","subj060","trial",4,"bullshitter",10,0.8,1,1,-1,"False",0.87580544,"True",9,-4,17,-2,2258.0212702424,5059,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",14350,FALSE,"human","computer","expt5"
"10005","subj060","trial",5,"bullshitDetector",10,0.8,7,5,5,"False",-1,"False",5,5,22,3,6457.6456239813,2105,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11730,TRUE,"computer","human","expt5"
"10006","subj060","trial",6,"bullshitter",10,0.8,7,7,-1,"False",0.5536091648,"False",3,7,25,10,2702.9517647848,6037,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",15356,FALSE,"human","computer","expt5"
"10007","subj060","trial",7,"bullshitDetector",10,0.8,7,3,-1,"False",0.5536091648,"True",5,-5,30,5,5855.6648148893,8298,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",16347,TRUE,"computer","human","expt5"
"10008","subj060","trial",8,"bullshitter",10,0.8,7,5,-1,"False",0.8430161408,"True",-5,5,25,10,3054.3696482299,6815,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",15443,TRUE,"human","computer","expt5"
"10009","subj060","trial",9,"bullshitDetector",10,0.8,6,2,-1,"True",0.8430161408,"False",2,8,27,18,6208.6123479227,5159,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",13443,TRUE,"computer","human","expt5"
"10010","subj060","trial",10,"bullshitter",10,0.8,9,10,-1,"False",-0.1241903616,"False",0,10,27,28,2076.7707182039,4352,"How many red marbles did you actually draw?",9,9,6565,"False",19647,TRUE,"human","computer","expt5"
"10011","subj060","trial",11,"bullshitDetector",10,0.8,7,7,9,"False",-1,"False",7,3,34,31,6131.1977107099,4020,"How many red marbles did you actually draw?",-1,-1,-1,"False",12836,FALSE,"computer","human","expt5"
"10012","subj060","trial",12,"bullshitter",10,0.8,10,7,-1,"False",0.5536091648,"False",3,7,37,38,2174.8843165638,4993,"How many red marbles did you actually draw?",10,10,3763,"False",18112,TRUE,"human","computer","expt5"
"10013","subj060","trial",13,"bullshitDetector",10,0.8,10,6,6,"False",-1,"True",5,-5,42,33,6051.9662955346,3965,"How many red marbles did you actually draw?",-1,-1,-1,"False",12270,TRUE,"computer","human","expt5"
"10014","subj060","trial",14,"bullshitter",10,0.8,6,6,-1,"False",0.7549357568,"False",4,6,46,39,2159.4815730325,11923,"How many red marbles did you actually draw?",-1,-1,-1,"False",19445,FALSE,"human","computer","expt5"
"10015","subj060","trial",15,"bullshitDetector",10,0.8,8,7,7,"False",-1,"False",7,3,53,42,7232.5302994306,2409,"How many red marbles did you actually draw?",-1,-1,-1,"False",12643,TRUE,"computer","human","expt5"
"10016","subj060","trial",16,"bullshitter",10,0.8,2,2,-1,"False",0.875731712,"True",8,-3,61,39,2470.7789409377,12075,"How many red marbles did you actually draw?",-1,-1,-1,"True",20295,FALSE,"human","computer","expt5"
"10017","subj060","trial",17,"bullshitDetector",10,0.8,8,3,-1,"True",0.875731712,"True",5,-5,66,34,5442.2859244475,3893,"How many red marbles did you actually draw?",-1,-1,-1,"False",11358,TRUE,"computer","human","expt5"
"10018","subj060","trial",18,"bullshitter",10,0.8,8,6,-1,"False",0.7549357568,"True",-5,5,61,39,2690.4939961094,5739,"How many red marbles did you actually draw?",-1,-1,-1,"False",14130,TRUE,"human","computer","expt5"
"10019","subj060","trial",19,"bullshitDetector",10,0.8,9,5,-1,"True",0.7549357568,"False",5,5,66,44,7351.124254972,2101,"How many red marbles did you actually draw?",-1,-1,-1,"False",11374,TRUE,"computer","human","expt5"
"10020","subj060","trial",20,"bullshitter",10,0.8,8,6,-1,"False",0.7549357568,"True",-5,5,61,49,2135.5496956252,3480,"How many red marbles did you actually draw?",-1,-1,-1,"False",12340,TRUE,"human","computer","expt5"
"10021","subj060","trial",21,"bullshitDetector",10,0.8,9,8,8,"False",-1,"False",8,2,69,51,6939.457134152,2776,"How many red marbles did your opponent report drawing?",8,8,3741,"False",16355,TRUE,"computer","human","expt5"
"10022","subj060","trial",22,"bullshitter",10,0.8,8,7,-1,"False",0.5536091648,"True",-5,5,64,56,3140.4434186493,5361,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",15900,TRUE,"human","computer","expt5"
"10023","subj060","trial",23,"bullshitDetector",10,0.8,9,8,-1,"False",0.5536091648,"False",8,2,72,58,6487.7082053518,5826,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",14768,TRUE,"computer","human","expt5"
"10024","subj060","trial",24,"bullshitter",10,0.8,6,3,-1,"False",0.87494528,"True",-5,5,67,63,2713.3529036532,8511,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",16588,TRUE,"human","computer","expt5"
"10025","subj060","trial",25,"bullshitDetector",10,0.8,9,8,8,"False",-1,"False",8,2,75,65,5492.1626330687,2154,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10442,TRUE,"computer","human","expt5"
"10026","subj060","trial",26,"bullshitter",10,0.8,8,4,-1,"False",0.869440256,"True",-5,5,70,70,2659.5422613577,5186,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",14136,TRUE,"human","computer","expt5"
"10027","subj060","trial",27,"bullshitDetector",10,0.8,9,5,-1,"False",0.869440256,"False",5,5,75,75,7387.0411412746,1717,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",12292,TRUE,"computer","human","expt5"
"10028","subj060","trial",28,"bullshitter",10,0.8,8,6,-1,"False",0.7549357568,"True",-5,5,70,80,2442.4683414914,3547,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10692,TRUE,"human","computer","expt5"
"10029","subj060","trial",29,"bullshitDetector",10,0.8,8,0,-1,"False",0.7549357568,"False",0,10,70,90,6539.4723659858,5372,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",14432,TRUE,"computer","human","expt5"
"10030","subj060","trial",30,"bullshitter",10,0.8,7,2,-1,"False",0.875731712,"True",-5,5,65,95,2460.2715288727,5435,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",14380,TRUE,"human","computer","expt5"
"10031","subj060","trial",31,"bullshitDetector",10,0.8,9,9,9,"False",-1,"False",9,1,74,96,5918.2609564405,2521,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10684,FALSE,"computer","human","expt5"
"10032","subj060","trial",32,"bullshitter",10,0.8,8,3,-1,"False",0.87494528,"True",-5,5,69,101,2354.4329512219,3443,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11343,TRUE,"human","computer","expt5"
"10033","subj060","trial",33,"bullshitDetector",10,0.8,8,8,8,"False",-1,"False",8,2,77,103,6953.2684480382,2519,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",15104,FALSE,"computer","human","expt5"
"10034","subj060","trial",34,"bullshitter",10,0.8,7,5,-1,"False",0.8430161408,"True",-5,5,72,108,3172.3614255558,3924,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",13178,TRUE,"human","computer","expt5"
"10035","subj060","trial",35,"bullshitDetector",10,0.8,7,7,8,"False",-1,"False",7,3,79,111,5153.3223927511,13495,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",22949,FALSE,"computer","human","expt5"
"10036","subj060","trial",36,"bullshitter",10,0.8,10,10,-1,"False",-0.1241903616,"False",0,10,79,121,2515.3618331564,3850,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",23879,FALSE,"human","computer","expt5"
