"","subjID","exptPart","trialNumber","roleCurrent","marblesSampled","probabilityRed","drawnRed","reportedDrawn","compLie","compUnifLie","compDetect","callBS","playerTrialScore","oppTrialScore","playerTotalScore","oppTotalScore","waitTime","responseTime","catchQuestion","catchKey","catchResponse","catchResponseTime","pseudoRound","trialTime","expt"
"12544","subj171","trial",44,"bullshitDetector",10,0.8,6,6,9,FALSE,-1,TRUE,1,4,134,151,6851.75824231662,3173,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,11830,"expt5"
"12545","subj171","trial",45,"bullshitter",10,0.8,9,9,-1,FALSE,-0.0168161792,FALSE,1,9,135,160,2165.53551787065,3125,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,9858,"expt5"
"12546","subj171","trial",46,"bullshitDetector",10,0.8,9,7,7,FALSE,-1,TRUE,5,-5,140,155,5233.76508794375,7889,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,14980,"expt5"
"12547","subj171","trial",47,"bullshitter",10,0.8,9,8,-1,FALSE,0.2516192768,FALSE,2,8,142,163,2821.16945516962,2342,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,12226,"expt5"
"12548","subj171","trial",48,"bullshitDetector",10,0.8,10,9,9,FALSE,-1,TRUE,5,-5,147,158,7353.215440628,2814,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,18467,"expt5"
"12549","subj171","trial",49,"bullshitter",10,0.8,9,9,-1,FALSE,-0.0168161792,FALSE,1,9,148,167,3006.15587310273,2482,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,20550,"expt5"
"12550","subj171","trial",50,"bullshitDetector",10,0.8,9,7,-1,TRUE,-0.0168161792,FALSE,7,3,155,170,7313.27774637026,2747,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,12487,"expt5"
"12551","subj171","trial",51,"bullshitter",10,0.8,3,6,-1,FALSE,0.7549357568,TRUE,-5,5,150,175,3182.15092822829,7897,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,28545,"expt5"
"12552","subj171","trial",52,"bullshitDetector",10,0.8,10,7,7,FALSE,-1,FALSE,7,3,157,178,6083.88568329824,6180,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,27298,"expt5"
"12553","subj171","trial",53,"bullshitter",10,0.8,7,7,-1,FALSE,0.5536091648,TRUE,3,2,160,180,2102.43873615389,2539,"How many red marbles did you actually draw?",7,7,2807,TRUE,11950,"expt5"
"12554","subj171","trial",54,"bullshitDetector",10,0.8,9,7,7,FALSE,-1,FALSE,7,3,167,183,6387.24026681151,52413,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,60277,"expt5"
"12555","subj171","trial",55,"bullshitter",10,0.8,8,8,-1,FALSE,0.2516192768,FALSE,2,8,169,191,2273.29588795546,5267,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,14937,"expt5"
"12556","subj171","trial",56,"bullshitDetector",10,0.8,7,7,8,FALSE,-1,TRUE,2,3,171,194,7265.50108742169,1525,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,10060,"expt5"
"12557","subj171","trial",57,"bullshitter",10,0.8,8,8,-1,FALSE,0.2516192768,FALSE,2,8,173,202,3223.64859113171,2613,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9707,"expt5"
"12558","subj171","trial",58,"bullshitDetector",10,0.8,8,6,-1,FALSE,0.2516192768,TRUE,5,-5,178,197,6462.80626918887,6142,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,14315,"expt5"
"12559","subj171","trial",59,"bullshitter",10,0.8,7,7,-1,FALSE,0.5536091648,FALSE,3,7,181,204,2599.16138461352,3561,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,11812,"expt5"
"12560","subj171","trial",60,"bullshitDetector",10,0.8,5,4,-1,TRUE,0.5536091648,FALSE,4,6,185,210,5520.78745486068,1626,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9268,"expt5"
"12561","subj171","trial",61,"bullshitter",10,0.8,8,8,-1,FALSE,0.2516192768,TRUE,2,3,187,213,2586.33170949643,2842,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9135,"expt5"
"12562","subj171","trial",62,"bullshitDetector",10,0.8,7,7,9,FALSE,-1,TRUE,2,3,189,216,5340.46138602153,3885,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,10521,"expt5"
"12563","subj171","trial",63,"bullshitter",10,0.8,8,2,-1,FALSE,0.875731712,TRUE,-5,5,184,221,2544.42107245872,3023,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,10627,"expt5"
"12564","subj171","trial",64,"bullshitDetector",10,0.8,8,8,9,FALSE,-1,TRUE,3,2,187,223,7124.67216852966,2116,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,10537,"expt5"
"12565","subj171","trial",65,"bullshitter",10,0.8,10,4,-1,FALSE,0.869440256,TRUE,-5,5,182,228,2162.82818288102,2629,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,9924,"expt5"
"12566","subj171","trial",66,"bullshitDetector",10,0.8,9,8,-1,TRUE,0.869440256,TRUE,5,-5,187,223,6617.30040012516,12790,"How many red marbles did your opponent report drawing?",8,2,4923,FALSE,29721,"expt5"
"12567","subj171","trial",67,"bullshitter",10,0.8,9,9,-1,FALSE,-0.0168161792,FALSE,1,9,188,232,2752.66274029387,2511,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,20100,"expt5"
"12568","subj171","trial",68,"bullshitDetector",10,0.8,9,3,-1,FALSE,-0.0168161792,FALSE,3,7,191,239,5910.22543833569,4247,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,13499,"expt5"
"12569","subj171","trial",69,"bullshitter",10,0.8,7,7,-1,FALSE,0.5536091648,TRUE,3,2,194,241,2282.95746856458,2830,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10468,"expt5"
"12570","subj171","trial",70,"bullshitDetector",10,0.8,6,6,10,FALSE,-1,TRUE,1,4,195,245,5558.67688452791,1534,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,51938,"expt5"
"12571","subj171","trial",71,"bullshitter",10,0.8,9,9,-1,FALSE,-0.0168161792,FALSE,1,9,196,254,2187.28520318192,2937,"How many red marbles did you actually draw?",9,8,4297,FALSE,19347,"expt5"
"12572","subj171","trial",72,"bullshitDetector",10,0.8,9,2,-1,FALSE,-0.0168161792,FALSE,2,8,198,262,5749.0615260301,5504,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,13759,"expt5"
"12573","subj171","trial",73,"bullshitter",10,0.8,8,8,-1,FALSE,0.2516192768,TRUE,2,3,200,265,2637.36845736001,3688,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,14629,"expt5"
"12574","subj171","trial",74,"bullshitDetector",10,0.8,8,1,-1,TRUE,0.2516192768,FALSE,1,9,201,274,7200.70431892439,2639,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,11522,"expt5"
"12575","subj171","trial",75,"bullshitter",10,0.8,8,8,-1,FALSE,0.2516192768,FALSE,2,8,203,282,2583.64908210009,3149,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,10158,"expt5"
"12576","subj171","trial",76,"bullshitDetector",10,0.8,8,7,7,FALSE,-1,TRUE,5,-5,208,277,5844.39657021274,11416,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,19215,"expt5"
"12577","subj171","trial",77,"bullshitter",10,0.8,4,4,-1,FALSE,0.869440256,FALSE,6,4,214,281,2376.63341313325,4308,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,12837,"expt5"
"12578","subj171","trial",78,"bullshitDetector",10,0.8,9,9,9,FALSE,-1,FALSE,9,1,223,282,6629.46827166406,3444,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,15771,"expt5"
"12579","subj171","trial",79,"bullshitter",10,0.8,9,9,-1,FALSE,-0.0168161792,FALSE,1,9,224,291,3002.52765139043,2351,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,27456,"expt5"
"12580","subj171","trial",80,"bullshitDetector",10,0.8,9,8,8,FALSE,-1,FALSE,8,2,232,293,5792.61753677665,1441,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9626,"expt5"
"12581","subj171","trial",81,"bullshitter",10,0.8,7,7,-1,FALSE,0.5536091648,FALSE,3,7,235,300,2727.86835333675,3517,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,17082,"expt5"
"12582","subj171","trial",82,"bullshitDetector",10,0.8,7,4,-1,TRUE,0.5536091648,FALSE,4,6,239,306,7411.1196187941,3442,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,13063,"expt5"
"12583","subj171","trial",83,"bullshitter",10,0.8,6,6,-1,FALSE,0.7549357568,TRUE,4,1,243,307,3201.65876228605,5674,"How many red marbles did you actually draw?",6,6,3437,FALSE,26937,"expt5"
"12584","subj171","trial",84,"bullshitDetector",10,0.8,10,3,-1,TRUE,0.7549357568,FALSE,3,7,246,314,6060.04798934792,4501,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,12003,"expt5"
"12585","subj171","trial",85,"bullshitter",10,0.8,10,10,-1,FALSE,-0.1241903616,FALSE,0,10,246,324,3097.96817584723,2741,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,10095,"expt5"
"12586","subj171","trial",86,"bullshitDetector",10,0.8,9,3,-1,TRUE,-0.1241903616,TRUE,5,-5,251,319,5311.58956837057,2078,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9509,"expt5"
"12587","subj171","trial",87,"bullshitter",10,0.8,6,6,-1,FALSE,0.7549357568,FALSE,4,6,255,325,2272.18391722819,2267,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,9382,"expt5"
"12588","subj171","trial",88,"bullshitDetector",10,0.8,6,7,-1,TRUE,0.7549357568,TRUE,5,-5,260,320,5238.92220471735,2521,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9120,"expt5"
"12589","subj171","trial",89,"bullshitter",10,0.8,9,9,-1,FALSE,-0.0168161792,FALSE,1,9,261,329,2725.23696795103,2363,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,8468,"expt5"
"12590","subj171","trial",90,"bullshitDetector",10,0.8,9,8,8,FALSE,-1,TRUE,5,-5,266,324,7205.1354821285,2026,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,10860,"expt5"
"12591","subj171","trial",91,"bullshitter",10,0.8,8,8,-1,FALSE,0.2516192768,FALSE,2,8,268,332,2178.70324006918,2352,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9830,"expt5"
"12592","subj171","trial",92,"bullshitDetector",10,0.8,9,0,-1,FALSE,0.2516192768,FALSE,0,10,268,342,5422.91302156239,1875,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,8853,"expt5"
"12593","subj171","trial",93,"bullshitter",10,0.8,7,7,-1,FALSE,0.5536091648,TRUE,3,2,271,344,2392.85020378342,2368,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,10357,"expt5"
"12594","subj171","trial",94,"bullshitDetector",10,0.8,9,0,-1,TRUE,0.5536091648,TRUE,5,-5,276,339,5841.91179460209,1893,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9508,"expt5"
"12595","subj171","trial",95,"bullshitter",10,0.8,9,9,-1,FALSE,-0.0168161792,FALSE,1,9,277,348,2924.79406141245,2438,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9979,"expt5"
"12596","subj171","trial",96,"bullshitDetector",10,0.8,8,7,7,FALSE,-1,FALSE,7,3,284,351,6509.37498522949,3242,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,11530,"expt5"
"12597","subj171","trial",97,"bullshitter",10,0.8,8,8,-1,FALSE,0.2516192768,TRUE,2,3,286,354,3160.22763021866,2648,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9778,"expt5"
"12598","subj171","trial",98,"bullshitDetector",10,0.8,8,8,8,FALSE,-1,FALSE,8,2,294,356,7213.26259980195,3692,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,13322,"expt5"
"12599","subj171","trial",99,"bullshitter",10,0.8,5,5,-1,FALSE,0.8430161408,TRUE,5,0,299,356,3151.92805528408,3253,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,10416,"expt5"
"12600","subj171","trial",100,"bullshitDetector",10,0.8,8,7,7,FALSE,-1,TRUE,5,-5,304,351,5239.58093336159,2086,"How many red marbles did your opponent report drawing?",7,6,6836,FALSE,19365,"expt5"
"12601","subj056","trial",1,"bullshitDetector",10,0.8,9,1,-1,FALSE,0.7549357568,TRUE,5,-5,5,-5,5366.29339875185,4172,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,12601,"expt5"
"12602","subj056","trial",2,"bullshitter",10,0.8,8,8,-1,FALSE,0.2516192768,FALSE,2,8,7,3,2833.60040060859,7570,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,19196,"expt5"
"12603","subj056","trial",3,"bullshitDetector",10,0.8,7,7,7,FALSE,-1,TRUE,2,3,9,6,6347.09845989588,6328,"How many red marbles did your opponent report drawing?",7,7,3707,FALSE,20257,"expt5"
"12604","subj056","trial",4,"bullshitter",10,0.8,9,7,-1,FALSE,0.5536091648,FALSE,3,7,12,13,2317.6896819665,11725,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,20469,"expt5"
"12605","subj056","trial",5,"bullshitDetector",10,0.8,8,8,9,FALSE,-1,FALSE,8,2,20,15,5290.45726784385,11528,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,23600,"expt5"
"12606","subj056","trial",6,"bullshitter",10,0.8,7,7,-1,FALSE,0.5536091648,FALSE,3,7,23,22,3163.59098714541,7366,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,16973,"expt5"
"12607","subj056","trial",7,"bullshitDetector",10,0.8,9,7,-1,TRUE,0.5536091648,TRUE,5,-5,28,17,5389.6615446127,7977,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,16016,"expt5"
"12608","subj056","trial",8,"bullshitter",10,0.8,8,6,-1,FALSE,0.7549357568,TRUE,-5,5,23,22,2996.00358434819,6262,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,13829,"expt5"
"12609","subj056","trial",9,"bullshitDetector",10,0.8,10,9,9,FALSE,-1,TRUE,5,-5,28,17,6704.42410877007,3051,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,13068,"expt5"
"12610","subj056","trial",10,"bullshitter",10,0.8,8,8,-1,FALSE,0.2516192768,FALSE,2,8,30,25,2415.30754343033,5565,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,14345,"expt5"
"12611","subj056","trial",11,"bullshitDetector",10,0.8,7,7,9,FALSE,-1,FALSE,7,3,37,28,6512.8946399359,4395,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,13361,"expt5"
"12612","subj056","trial",12,"bullshitter",10,0.8,0,6,-1,FALSE,0.7549357568,TRUE,-5,5,32,33,2273.54579763677,6440,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,14532,"expt5"
"12613","subj056","trial",13,"bullshitDetector",10,0.8,8,8,8,FALSE,-1,TRUE,3,2,35,35,5715.41265355861,7262,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,15430,"expt5"
"12614","subj056","trial",14,"bullshitter",10,0.8,7,8,-1,FALSE,0.2516192768,FALSE,2,8,37,43,3184.08705674195,5976,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,14779,"expt5"
"12615","subj056","trial",15,"bullshitDetector",10,0.8,7,7,9,FALSE,-1,FALSE,7,3,44,46,6766.52742395822,7923,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,18139,"expt5"
"12616","subj056","trial",16,"bullshitter",10,0.8,3,3,-1,FALSE,0.87494528,TRUE,7,-2,51,44,2178.67936548655,4720,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,12550,"expt5"
"12617","subj056","trial",17,"bullshitDetector",10,0.8,7,5,-1,FALSE,0.87494528,TRUE,5,-5,56,39,7098.73757920199,4281,"How many red marbles did your opponent report drawing?",5,5,4821,TRUE,18832,"expt5"
"12618","subj056","trial",18,"bullshitter",10,0.8,7,7,-1,FALSE,0.5536091648,TRUE,3,2,59,41,2143.52913180399,17310,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,25910,"expt5"
"12619","subj056","trial",19,"bullshitDetector",10,0.8,9,9,10,FALSE,-1,TRUE,4,1,63,42,5292.64473756689,38825,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,46497,"expt5"
"12620","subj056","trial",20,"bullshitter",10,0.8,8,6,-1,FALSE,0.7549357568,TRUE,-5,5,58,47,3062.87861096064,8094,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,23126,"expt5"
"12621","subj056","trial",21,"bullshitDetector",10,0.8,8,8,8,FALSE,-1,TRUE,3,2,61,49,7375.34458471887,13362,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,23295,"expt5"
"12622","subj056","trial",22,"bullshitter",10,0.8,9,9,-1,FALSE,-0.0168161792,FALSE,1,9,62,58,2289.5032016534,4258,"How many red marbles did you actually draw?",9,9,5986,FALSE,19804,"expt5"
"12623","subj056","trial",23,"bullshitDetector",10,0.8,8,8,-1,TRUE,-0.0168161792,TRUE,3,2,65,60,7285.39039626824,3919,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,15442,"expt5"
"12624","subj056","trial",24,"bullshitter",10,0.8,2,2,-1,FALSE,0.875731712,TRUE,8,-3,73,57,3185.42405837999,4730,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,15039,"expt5"
"12625","subj056","trial",25,"bullshitDetector",10,0.8,10,6,6,FALSE,-1,FALSE,6,4,79,61,7442.31524269463,3815,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,15578,"expt5"
"12626","subj056","trial",26,"bullshitter",10,0.8,10,10,-1,FALSE,-0.1241903616,FALSE,0,10,79,71,2770.46681941902,11818,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,20950,"expt5"
"12627","subj056","trial",27,"bullshitDetector",10,0.8,8,8,8,FALSE,-1,TRUE,3,2,82,73,7214.4262419582,2051,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,11563,"expt5"
"12628","subj056","trial",28,"bullshitter",10,0.8,6,6,-1,FALSE,0.7549357568,TRUE,4,1,86,74,3134.87007327349,5383,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,15723,"expt5"
"12629","subj056","trial",29,"bullshitDetector",10,0.8,8,7,-1,TRUE,0.7549357568,TRUE,5,-5,91,69,5285.8922171335,2100,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9813,"expt5"
"12630","subj056","trial",30,"bullshitter",10,0.8,10,10,-1,FALSE,-0.1241903616,FALSE,0,10,91,79,2259.37945270116,3973,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,14283,"expt5"
"12631","subj056","trial",31,"bullshitDetector",10,0.8,7,7,-1,TRUE,-0.1241903616,TRUE,2,3,93,82,5621.69963787216,2375,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,10228,"expt5"
"12632","subj056","trial",32,"bullshitter",10,0.8,6,5,-1,FALSE,0.8430161408,TRUE,-5,5,88,87,2585.3229498581,7167,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,14730,"expt5"
"12633","subj056","trial",33,"bullshitDetector",10,0.8,7,3,-1,FALSE,0.8430161408,TRUE,5,-5,93,82,6158.3369030465,11060,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,19371,"expt5"
"12634","subj056","trial",34,"bullshitter",10,0.8,6,6,-1,FALSE,0.7549357568,TRUE,4,1,97,83,2542.65278910457,4862,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,12570,"expt5"
"12635","subj056","trial",35,"bullshitDetector",10,0.8,6,5,-1,TRUE,0.7549357568,TRUE,5,-5,102,78,6400.73070181232,3915,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,13508,"expt5"
"12636","subj056","trial",36,"bullshitter",10,0.8,7,7,-1,FALSE,0.5536091648,FALSE,3,7,105,85,2690.38550924741,3792,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,11943,"expt5"
"12637","subj056","trial",37,"bullshitDetector",10,0.8,9,3,-1,TRUE,0.5536091648,FALSE,3,7,108,92,6537.08532886501,3611,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,12169,"expt5"
"12638","subj056","trial",38,"bullshitter",10,0.8,8,8,-1,FALSE,0.2516192768,FALSE,2,8,110,100,2462.65487439839,4509,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,15888,"expt5"
"12639","subj056","trial",39,"bullshitDetector",10,0.8,9,0,-1,FALSE,0.2516192768,TRUE,5,-5,115,95,6190.78527927678,2755,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,11138,"expt5"
"12640","subj056","trial",40,"bullshitter",10,0.8,8,8,-1,FALSE,0.2516192768,FALSE,2,8,117,103,2839.85896688825,5237,"How many red marbles did you actually draw?",8,8,3654,FALSE,17931,"expt5"
"12641","subj056","trial",41,"bullshitDetector",10,0.8,8,0,-1,TRUE,0.2516192768,TRUE,5,-5,122,98,5315.99812769055,2309,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,11604,"expt5"
"12642","subj056","trial",42,"bullshitter",10,0.8,8,8,-1,FALSE,0.2516192768,FALSE,2,8,124,106,2113.24957532679,3917,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,10414,"expt5"
"12643","subj056","trial",43,"bullshitDetector",10,0.8,10,4,4,FALSE,-1,FALSE,4,6,128,112,5714.30397784381,2500,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,11967,"expt5"
"12644","subj056","trial",44,"bullshitter",10,0.8,9,9,-1,FALSE,-0.0168161792,FALSE,1,9,129,121,2519.09191828193,4134,"How many red marbles did you actually draw?",9,9,3092,FALSE,16922,"expt5"
"12645","subj056","trial",45,"bullshitDetector",10,0.8,6,6,8,FALSE,-1,TRUE,1,4,130,125,5499.10409697195,3518,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,11770,"expt5"
"12646","subj056","trial",46,"bullshitter",10,0.8,7,7,-1,FALSE,0.5536091648,TRUE,3,2,133,127,2352.88422598621,5659,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,13342,"expt5"
"12647","subj056","trial",47,"bullshitDetector",10,0.8,6,6,8,FALSE,-1,TRUE,1,4,134,131,5871.36710708666,2622,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,10416,"expt5"
"12648","subj056","trial",48,"bullshitter",10,0.8,9,9,-1,FALSE,-0.0168161792,FALSE,1,9,135,140,2876.59665697389,8572,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,17518,"expt5"
"12649","subj056","trial",49,"bullshitDetector",10,0.8,8,8,8,FALSE,-1,TRUE,3,2,138,142,6327.34863822829,1570,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9887,"expt5"
